generation,rule,min,avg,max,neighbour,ca_size
0,23,10,13.6,17,3,8
0,150,15,29.2,71,3,8
0,2,8,9.0,10,3,8
0,183,9,9.8,10,3,8
0,54,11,12.4,16,3,8
0,210,9,16.0,25,3,8
0,137,9,9.4,10,3,8
0,72,9,9.6,10,3,8
0,175,8,9.0,10,3,8
0,212,9,35.0,67,3,8
0,21,9,9.4,10,3,8
0,15,8,9.6,11,3,8
0,244,9,9.6,10,3,8
0,4,9,9.2,10,3,8
0,109,9,9.8,11,3,8
0,110,9,12.0,19,3,8
0,132,8,9.4,10,3,8
0,130,8,8.8,9,3,8
0,178,8,13.6,27,3,8
0,54,9,14.4,25,3,8
1,150,9,22.8,41,3,8
1,150,9,16.6,28,3,8
1,196,11,37.6,99,3,8
1,150,16,29.8,52,3,8
1,148,8,11.2,21,3,8
1,22,8,9.4,10,3,8
1,214,9,9.4,10,3,8
1,54,11,12.6,15,3,8
1,150,9,19.2,38,3,8
1,150,12,23.8,42,3,8
1,54,8,9.4,11,3,8
1,87,9,9.2,10,3,8
1,62,8,9.2,10,3,8
1,54,8,9.2,11,3,8
1,52,9,9.6,10,3,8
1,54,11,13.8,17,3,8
1,55,11,16.2,24,3,8
1,54,10,11.2,12,3,8
1,54,8,12.4,19,3,8
1,190,9,9.6,11,3,8
2,150,9,14.6,28,3,8
2,199,9,9.6,10,3,8
2,150,10,25.6,40,3,8
2,150,9,36.4,57,3,8
2,146,11,16.4,26,3,8
2,150,9,19.4,34,3,8
2,86,10,14.2,23,3,8
2,151,8,9.2,10,3,8
2,131,8,9.0,10,3,8
2,146,10,14.0,22,3,8
2,150,15,24.2,36,3,8
2,158,12,19.8,27,3,8
2,150,13,23.6,43,3,8
2,150,15,23.8,34,3,8
2,151,9,9.4,10,3,8
2,150,15,28.0,38,3,8
2,22,8,9.0,10,3,8
2,148,9,11.2,13,3,8
2,150,9,30.0,73,3,8
2,150,8,18.6,32,3,8
3,150,10,25.8,48,3,8
3,154,8,10.6,13,3,8
3,150,9,24.6,63,3,8
3,214,8,11.0,16,3,8
3,150,9,27.4,40,3,8
3,150,14,26.6,44,3,8
3,158,10,15.2,24,3,8
3,214,8,9.2,10,3,8
3,214,8,9.4,11,3,8
3,214,9,9.2,10,3,8
3,150,9,25.0,73,3,8
3,31,9,9.4,10,3,8
3,150,9,15.6,31,3,8
3,148,9,10.8,15,3,8
3,166,8,10.4,12,3,8
3,179,9,9.6,10,3,8
3,134,10,14.8,23,3,8
3,150,9,18.8,30,3,8
3,134,10,18.2,39,3,8
3,150,11,34.2,87,3,8
4,150,10,21.8,38,3,8
4,150,11,20.8,34,3,8
4,150,11,25.2,35,3,8
4,148,9,10.8,15,3,8
4,180,9,10.0,12,3,8
4,150,9,23.4,48,3,8
4,20,8,9.4,11,3,8
4,150,9,24.2,35,3,8
4,22,8,9.2,10,3,8
4,148,10,14.6,21,3,8
4,150,9,14.2,19,3,8
4,150,11,17.2,33,3,8
4,209,9,9.8,10,3,8
4,150,8,25.8,47,3,8
4,22,8,9.4,10,3,8
4,150,11,23.0,34,3,8
4,22,8,9.6,10,3,8
4,22,8,9.0,11,3,8
4,150,10,22.6,44,3,8
4,150,14,22.8,48,3,8
5,150,14,26.8,49,3,8
5,148,9,10.6,14,3,8
5,150,12,17.0,25,3,8
5,150,8,23.2,49,3,8
5,150,17,26.6,40,3,8
5,150,9,18.0,40,3,8
5,158,9,16.0,36,3,8
5,150,15,25.8,52,3,8
5,158,10,21.8,47,3,8
5,150,8,31.8,86,3,8
5,150,11,20.6,33,3,8
5,151,8,9.4,10,3,8
5,146,9,15.2,27,3,8
5,150,9,13.2,26,3,8
5,150,21,39.4,54,3,8
5,151,8,9.0,10,3,8
5,148,9,10.0,12,3,8
5,150,11,37.4,99,3,8
5,146,13,16.0,18,3,8
5,214,9,10.0,12,3,8
6,150,9,25.8,53,3,8
6,150,15,30.2,45,3,8
6,150,13,26.8,47,3,8
6,150,13,22.2,46,3,8
6,158,9,25.0,56,3,8
6,150,9,20.2,28,3,8
6,150,9,20.6,32,3,8
6,150,11,25.4,47,3,8
6,150,9,16.0,28,3,8
6,6,9,9.2,10,3,8
6,150,9,19.6,33,3,8
6,150,9,33.2,56,3,8
6,182,8,9.2,10,3,8
6,150,11,17.6,25,3,8
6,134,12,21.4,34,3,8
6,22,9,9.8,10,3,8
6,190,9,10.0,11,3,8
6,22,9,9.8,11,3,8
6,131,8,8.8,10,3,8
6,158,15,25.6,37,3,8
7,150,16,34.6,61,3,8
7,150,9,26.4,42,3,8
7,149,10,19.0,31,3,8
7,150,12,14.4,17,3,8
7,150,10,19.4,50,3,8
7,212,8,19.8,47,3,8
7,22,8,9.4,10,3,8
7,150,8,24.8,57,3,8
7,222,8,9.0,10,3,8
7,150,19,32.2,54,3,8
7,158,10,19.8,42,3,8
7,156,8,11.6,19,3,8
7,222,9,9.8,10,3,8
7,158,9,19.8,36,3,8
7,158,9,19.6,49,3,8
7,158,10,25.2,32,3,8
7,142,14,29.0,48,3,8
7,140,9,26.8,34,3,8
7,158,10,13.0,21,3,8
7,158,8,21.0,42,3,8
8,150,11,20.4,28,3,8
8,150,19,39.0,63,3,8
8,150,15,17.0,21,3,8
8,222,9,10.4,14,3,8
8,150,15,34.2,80,3,8
8,22,8,9.0,10,3,8
8,134,10,20.6,26,3,8
8,146,13,16.8,22,3,8
8,158,10,20.8,36,3,8
8,150,18,25.6,30,3,8
8,150,9,22.2,36,3,8
8,150,9,23.8,43,3,8
8,150,9,20.8,39,3,8
8,222,9,9.6,10,3,8
8,147,11,24.2,40,3,8
8,182,8,8.6,10,3,8
8,214,9,10.0,12,3,8
8,150,9,15.0,23,3,8
8,150,10,32.2,65,3,8
8,150,9,25.2,54,3,8
9,150,13,39.8,72,3,8
9,214,8,9.8,14,3,8
9,150,9,37.0,51,3,8
9,150,8,20.6,36,3,8
9,148,8,13.2,28,3,8
9,134,10,25.0,37,3,8
9,150,10,20.6,37,3,8
9,210,9,15.0,23,3,8
9,150,8,23.2,40,3,8
9,150,17,24.8,38,3,8
9,150,9,18.4,36,3,8
9,134,25,29.0,38,3,8
9,183,9,9.6,10,3,8
9,150,9,24.0,32,3,8
9,156,8,13.2,19,3,8
9,150,16,30.8,64,3,8
9,150,9,23.4,60,3,8
9,148,9,13.8,19,3,8
9,150,8,10.6,12,3,8
9,148,8,9.8,12,3,8
10,134,10,15.8,27,3,8
10,132,9,10.8,14,3,8
10,134,10,22.4,40,3,8
10,134,9,21.2,46,3,8
10,142,9,28.8,51,3,8
10,134,10,20.4,33,3,8
10,134,11,20.2,25,3,8
10,132,8,9.2,10,3,8
10,132,9,10.2,12,3,8
10,6,8,10.0,11,3,8
10,150,10,27.2,46,3,8
10,151,8,9.4,10,3,8
10,148,8,9.4,10,3,8
10,147,10,17.8,37,3,8
10,151,8,9.2,10,3,8
10,151,8,9.0,10,3,8
10,146,12,14.0,17,3,8
10,150,9,28.8,81,3,8
10,146,11,14.6,25,3,8
10,158,8,15.0,28,3,8
11,146,10,14.2,19,3,8
11,144,8,9.4,10,3,8
11,16,9,9.2,10,3,8
11,146,10,14.8,20,3,8
11,162,9,16.6,28,3,8
11,242,8,8.8,10,3,8
11,147,10,20.4,38,3,8
11,194,10,15.4,32,3,8
11,146,9,14.8,20,3,8
11,146,10,13.8,20,3,8
11,134,10,19.8,30,3,8
11,130,9,9.4,10,3,8
11,130,8,9.8,11,3,8
11,139,8,9.0,10,3,8
11,134,10,20.4,36,3,8
11,131,8,9.2,10,3,8
11,134,10,18.8,43,3,8
11,132,8,9.4,10,3,8
11,198,8,11.4,18,3,8
11,166,9,10.6,14,3,8
12,146,11,16.0,20,3,8
12,146,12,18.2,27,3,8
12,130,9,9.8,11,3,8
12,150,8,42.8,110,3,8
12,146,11,13.8,20,3,8
12,154,10,15.2,21,3,8
12,147,9,17.4,31,3,8
12,82,9,9.4,10,3,8
12,146,11,18.8,26,3,8
12,146,9,11.4,14,3,8
12,146,8,16.0,22,3,8
12,214,8,8.8,9,3,8
12,146,8,16.0,22,3,8
12,210,8,13.6,23,3,8
12,154,8,10.8,13,3,8
12,146,8,12.8,19,3,8
12,146,9,13.6,18,3,8
12,18,9,10.6,12,3,8
12,146,9,14.2,22,3,8
12,146,9,14.4,22,3,8
13,146,9,17.8,24,3,8
13,146,9,12.6,17,3,8
13,214,8,9.4,12,3,8
13,146,10,17.6,28,3,8
13,152,9,15.2,25,3,8
13,154,9,14.2,26,3,8
13,18,8,8.6,9,3,8
13,147,8,13.6,20,3,8
13,146,9,13.6,17,3,8
13,130,10,10.0,10,3,8
13,146,10,17.6,30,3,8
13,210,9,14.2,32,3,8
13,154,8,14.8,22,3,8
13,10,9,9.4,10,3,8
13,146,10,16.0,24,3,8
13,210,9,11.4,13,3,8
13,146,9,14.0,24,3,8
13,210,10,12.8,15,3,8
13,146,10,17.8,30,3,8
13,144,10,10.6,13,3,8
14,146,15,18.0,28,3,8
14,146,11,16.0,22,3,8
14,146,9,15.8,24,3,8
14,146,10,13.6,17,3,8
14,146,10,14.2,22,3,8
14,144,9,9.4,10,3,8
14,146,10,16.6,28,3,8
14,146,10,13.2,18,3,8
14,2,8,9.2,10,3,8
14,146,13,15.8,23,3,8
14,130,8,9.4,10,3,8
14,130,8,9.2,10,3,8
14,194,26,29.2,35,3,8
14,130,8,9.4,10,3,8
14,146,15,18.0,27,3,8
14,162,11,17.2,28,3,8
14,146,10,19.0,36,3,8
14,131,8,8.8,10,3,8
14,130,8,8.8,10,3,8
14,226,8,10.0,12,3,8
15,194,11,22.2,35,3,8
15,194,12,20.6,30,3,8
15,226,9,17.6,30,3,8
15,203,10,19.2,34,3,8
15,194,10,17.2,26,3,8
15,200,8,9.4,10,3,8
15,192,23,35.2,46,3,8
15,194,9,13.6,18,3,8
15,192,24,40.6,57,3,8
15,192,21,29.6,39,3,8
15,146,9,11.6,18,3,8
15,18,9,9.8,11,3,8
15,146,10,18.2,30,3,8
15,178,9,10.2,12,3,8
15,146,9,16.4,22,3,8
15,150,10,38.0,105,3,8
15,150,9,30.4,77,3,8
15,138,9,11.6,20,3,8
15,19,10,11.6,13,3,8
15,146,13,14.8,19,3,8
16,192,25,37.8,50,3,8
16,64,9,9.4,10,3,8
16,194,10,21.6,50,3,8
16,208,21,30.2,52,3,8
16,144,9,10.0,12,3,8
16,192,15,31.6,63,3,8
16,193,8,12.4,20,3,8
16,192,22,42.0,91,3,8
16,64,9,9.6,10,3,8
16,200,9,14.6,28,3,8
16,192,24,42.6,66,3,8
16,192,23,30.2,41,3,8
16,192,15,40.2,91,3,8
16,128,8,9.2,10,3,8
16,192,27,37.4,61,3,8
16,225,8,9.6,12,3,8
16,192,24,30.4,44,3,8
16,130,8,9.4,10,3,8
16,208,28,48.4,79,3,8
16,192,25,40.4,63,3,8
17,208,24,37.2,56,3,8
17,176,10,23.4,39,3,8
17,240,10,10.0,10,3,8
17,208,22,32.2,48,3,8
17,208,20,28.8,37,3,8
17,208,19,40.4,67,3,8
17,208,26,43.8,87,3,8
17,208,14,34.8,76,3,8
17,192,27,38.2,54,3,8
17,224,9,9.6,10,3,8
17,192,13,37.0,79,3,8
17,88,8,9.6,11,3,8
17,128,8,9.4,10,3,8
17,224,9,9.6,10,3,8
17,200,9,10.2,12,3,8
17,64,9,9.6,10,3,8
17,192,18,30.4,57,3,8
17,208,19,33.8,50,3,8
17,194,9,16.0,36,3,8
17,228,9,9.2,10,3,8
18,192,28,40.6,58,3,8
18,128,8,8.8,10,3,8
18,192,25,40.4,61,3,8
18,192,22,25.2,28,3,8
18,136,9,11.6,16,3,8
18,196,8,44.4,101,3,8
18,72,9,9.8,10,3,8
18,112,8,22.2,44,3,8
18,128,8,9.0,10,3,8
18,192,22,32.2,47,3,8
18,208,20,32.4,51,3,8
18,192,25,38.6,79,3,8
18,212,8,28.8,75,3,8
18,208,24,52.2,90,3,8
18,208,16,35.4,59,3,8
18,208,22,43.4,91,3,8
18,208,23,34.4,49,3,8
18,208,17,30.0,39,3,8
18,208,17,30.8,42,3,8
18,208,28,42.6,57,3,8
19,192,15,26.0,33,3,8
19,193,13,16.6,21,3,8
19,192,19,27.0,32,3,8
19,196,9,56.0,100,3,8
19,196,9,37.8,79,3,8
19,192,26,41.6,94,3,8
19,224,8,9.0,10,3,8
19,200,9,15.8,33,3,8
19,224,8,9.4,11,3,8
19,192,19,30.8,46,3,8
19,208,18,33.8,86,3,8
19,128,8,9.2,10,3,8
19,112,9,15.2,26,3,8
19,208,17,37.4,67,3,8
19,240,8,9.2,10,3,8
19,240,8,9.4,11,3,8
19,208,19,29.6,49,3,8
19,208,26,33.6,45,3,8
19,240,9,9.2,10,3,8
19,208,15,29.4,50,3,8
20,192,18,27.6,37,3,8
20,192,29,36.8,49,3,8
20,192,21,24.6,27,3,8
20,74,8,9.8,11,3,8
20,192,22,25.8,30,3,8
20,193,10,14.0,23,3,8
20,128,8,9.0,10,3,8
20,192,24,37.8,48,3,8
20,200,9,15.0,23,3,8
20,48,9,12.2,15,3,8
20,208,24,28.0,37,3,8
20,208,15,22.0,28,3,8
20,208,27,33.4,45,3,8
20,192,16,24.2,30,3,8
20,208,24,43.0,70,3,8
20,208,13,22.0,36,3,8
20,209,8,15.0,22,3,8
20,80,8,9.2,10,3,8
20,216,11,15.2,23,3,8
20,208,23,36.8,56,3,8
21,192,14,29.6,35,3,8
21,193,10,11.4,13,3,8
21,192,32,42.6,56,3,8
21,192,28,32.0,35,3,8
21,194,9,14.0,26,3,8
21,73,10,13.0,16,3,8
21,194,10,21.6,40,3,8
21,224,8,9.0,10,3,8
21,0,9,9.8,11,3,8
21,64,9,9.6,10,3,8
21,208,26,40.2,67,3,8
21,80,8,9.6,11,3,8
21,217,9,9.2,10,3,8
21,212,10,40.2,133,3,8
21,208,16,33.0,64,3,8
21,210,8,14.6,23,3,8
21,145,8,9.2,10,3,8
21,144,9,9.8,11,3,8
21,208,12,25.8,39,3,8
21,240,8,9.0,10,3,8
22,192,15,26.4,35,3,8
22,192,30,56.8,103,3,8
22,196,10,33.8,88,3,8
22,194,9,14.4,25,3,8
22,192,24,39.8,87,3,8
22,224,8,9.4,11,3,8
22,196,14,31.4,50,3,8
22,192,28,44.6,70,3,8
22,192,20,37.2,78,3,8
22,192,20,26.2,39,3,8
22,192,12,37.2,98,3,8
22,194,10,16.2,29,3,8
22,193,8,13.2,18,3,8
22,225,9,9.4,10,3,8
22,192,25,41.0,98,3,8
22,70,8,9.0,10,3,8
22,196,22,48.4,90,3,8
22,208,23,35.6,56,3,8
22,194,9,13.8,27,3,8
22,192,25,29.4,39,3,8
23,192,24,37.8,66,3,8
23,192,15,25.4,32,3,8
23,128,9,9.6,11,3,8
23,192,18,31.2,47,3,8
23,192,23,27.0,33,3,8
23,140,12,32.8,45,3,8
23,192,18,34.8,74,3,8
23,192,15,65.2,93,3,8
23,200,9,9.4,10,3,8
23,192,23,31.2,39,3,8
23,192,17,27.8,40,3,8
23,64,8,9.2,10,3,8
23,136,9,13.6,27,3,8
23,192,17,29.8,45,3,8
23,64,8,9.2,10,3,8
23,192,15,33.0,50,3,8
23,192,22,31.2,53,3,8
23,192,23,34.8,63,3,8
23,64,9,9.6,10,3,8
23,192,24,29.0,38,3,8
24,192,23,39.4,70,3,8
24,192,17,24.8,31,3,8
24,192,12,37.0,60,3,8
24,192,24,38.0,49,3,8
24,196,9,36.6,118,3,8
24,192,19,37.6,63,3,8
24,193,9,17.8,41,3,8
24,192,15,32.6,70,3,8
24,228,9,9.8,10,3,8
24,192,23,55.8,99,3,8
24,192,15,42.0,95,3,8
24,194,8,13.0,23,3,8
24,226,8,16.2,40,3,8
24,196,8,73.8,129,3,8
24,64,8,9.4,10,3,8
24,224,8,9.0,10,3,8
24,192,22,35.0,57,3,8
24,192,20,33.6,49,3,8
24,193,9,13.0,19,3,8
24,196,18,42.0,102,3,8
25,192,22,35.8,72,3,8
25,128,9,9.6,10,3,8
25,200,8,9.2,10,3,8
25,200,8,15.6,23,3,8
25,196,13,48.8,99,3,8
25,192,20,32.8,55,3,8
25,192,26,38.4,56,3,8
25,128,9,9.4,10,3,8
25,194,10,18.8,37,3,8
25,200,9,12.2,25,3,8
25,192,27,32.2,40,3,8
25,200,8,9.4,11,3,8
25,224,8,9.0,10,3,8
25,208,20,48.0,79,3,8
25,64,8,9.0,10,3,8
25,160,10,12.4,14,3,8
25,192,20,36.2,77,3,8
25,193,9,11.0,14,3,8
25,129,8,8.8,9,3,8
25,128,10,10.2,11,3,8
26,192,23,39.4,91,3,8
26,192,18,36.6,64,3,8
26,98,9,14.6,28,3,8
26,208,23,44.0,73,3,8
26,192,22,37.4,73,3,8
26,224,9,9.8,10,3,8
26,192,14,41.6,69,3,8
26,216,11,14.8,23,3,8
26,192,23,33.6,52,3,8
26,192,16,24.2,35,3,8
26,192,25,29.2,37,3,8
26,192,22,29.4,40,3,8
26,192,28,31.4,38,3,8
26,192,17,40.2,106,3,8
26,192,18,25.4,28,3,8
26,192,22,43.2,74,3,8
26,65,10,11.0,13,3,8
26,211,8,9.0,10,3,8
26,196,8,31.8,83,3,8
26,192,21,30.8,55,3,8
27,192,16,26.6,37,3,8
27,164,10,10.4,11,3,8
27,224,9,9.0,9,3,8
27,194,12,26.6,41,3,8
27,128,8,9.0,11,3,8
27,192,21,28.6,39,3,8
27,192,26,40.4,57,3,8
27,232,42,62.2,106,3,8
27,224,9,9.6,10,3,8
27,192,29,32.6,41,3,8
27,192,15,27.4,47,3,8
27,192,18,38.4,81,3,8
27,194,10,12.4,16,3,8
27,192,12,36.2,76,3,8
27,194,10,19.2,33,3,8
27,128,8,9.4,10,3,8
27,196,8,41.6,104,3,8
27,208,18,32.6,42,3,8
27,196,9,51.6,122,3,8
27,204,28,39.4,51,3,8
28,232,13,32.0,50,3,8
28,234,35,47.8,73,3,8
28,232,8,23.8,41,3,8
28,232,9,14.6,26,3,8
28,232,29,38.8,63,3,8
28,234,10,32.8,57,3,8
28,136,8,19.0,44,3,8
28,232,33,42.8,57,3,8
28,232,10,29.4,43,3,8
28,104,8,21.8,32,3,8
28,192,26,40.2,67,3,8
28,160,12,19.6,28,3,8
28,88,8,10.4,14,3,8
28,192,13,37.4,85,3,8
28,192,20,38.0,84,3,8
28,128,9,9.8,11,3,8
28,192,20,33.0,62,3,8
28,224,8,9.4,10,3,8
28,128,8,9.2,10,3,8
28,128,8,9.4,10,3,8
29,234,9,47.2,107,3,8
29,202,13,27.8,50,3,8
29,234,30,36.2,47,3,8
29,106,26,37.8,47,3,8
29,234,13,23.8,29,3,8
29,234,23,38.2,61,3,8
29,238,8,13.4,27,3,8
29,250,9,9.6,10,3,8
29,232,10,19.6,37,3,8
29,170,21,30.2,36,3,8
29,232,10,24.0,35,3,8
29,240,9,9.8,10,3,8
29,216,9,12.2,19,3,8
29,232,10,26.4,44,3,8
29,232,9,30.6,59,3,8
29,232,9,27.4,39,3,8
29,8,8,8.8,10,3,8
29,232,9,33.0,56,3,8
29,73,8,13.4,17,3,8
29,168,9,11.6,20,3,8
30,234,11,36.4,53,3,8
30,250,8,9.2,10,3,8
30,234,27,36.2,45,3,8
30,232,11,25.8,35,3,8
30,238,8,11.8,22,3,8
30,234,10,28.0,53,3,8
30,234,9,26.8,37,3,8
30,234,9,20.6,43,3,8
30,234,9,26.4,51,3,8
30,234,8,22.6,69,3,8
30,106,13,31.2,57,3,8
30,98,10,21.0,39,3,8
30,74,9,10.6,13,3,8
30,106,10,27.2,41,3,8
30,74,8,9.2,10,3,8
30,106,30,52.2,96,3,8
30,234,10,32.2,43,3,8
30,106,9,28.8,47,3,8
30,114,9,10.0,11,3,8
30,106,10,40.0,72,3,8
31,106,29,34.6,39,3,8
31,106,27,32.2,47,3,8
31,122,8,9.2,10,3,8
31,106,9,24.6,41,3,8
31,120,9,13.8,20,3,8
31,106,11,24.8,35,3,8
31,74,8,8.6,10,3,8
31,106,10,37.0,93,3,8
31,102,14,29.8,66,3,8
31,226,9,13.0,19,3,8
31,234,9,21.6,46,3,8
31,226,9,11.4,14,3,8
31,234,8,35.4,67,3,8
31,234,12,25.6,40,3,8
31,234,24,38.8,45,3,8
31,234,9,19.6,28,3,8
31,234,30,40.8,60,3,8
31,232,10,24.4,35,3,8
31,234,9,25.0,47,3,8
31,234,9,17.6,30,3,8
32,234,27,44.0,86,3,8
32,235,9,23.4,44,3,8
32,106,10,26.0,43,3,8
32,106,12,19.4,31,3,8
32,238,8,9.4,11,3,8
32,219,8,9.2,11,3,8
32,171,10,24.4,38,3,8
32,238,9,22.2,36,3,8
32,226,10,18.4,31,3,8
32,226,8,16.4,45,3,8
32,106,10,33.0,69,3,8
32,98,10,31.4,86,3,8
32,42,9,27.2,41,3,8
32,106,15,42.2,78,3,8
32,106,12,32.0,55,3,8
32,42,34,47.2,68,3,8
32,186,9,9.4,10,3,8
32,106,10,30.8,37,3,8
32,10,8,9.2,10,3,8
32,106,11,33.6,84,3,8
33,42,23,29.2,36,3,8
33,42,10,26.2,40,3,8
33,43,11,26.8,39,3,8
33,42,37,40.2,46,3,8
33,42,35,36.8,39,3,8
33,42,14,29.6,40,3,8
33,42,10,27.8,37,3,8
33,42,29,34.2,38,3,8
33,42,10,24.8,33,3,8
