generation,rule,min,avg,max,neighbour,ca_size
33,42,10,26.2,49,3,8
33,234,25,35.8,53,3,8
33,234,9,30.0,48,3,8
33,202,10,10.8,14,3,8
33,202,9,11.4,19,3,8
33,232,9,16.8,31,3,8
33,234,11,28.6,37,3,8
33,234,27,31.0,37,3,8
33,232,9,24.4,33,3,8
33,226,9,25.0,39,3,8
33,234,9,29.6,61,3,8
34,42,10,25.4,34,3,8
34,46,9,14.0,26,3,8
34,10,8,9.0,10,3,8
34,11,8,9.0,10,3,8
34,106,10,25.4,31,3,8
34,10,9,9.4,10,3,8
34,34,9,10.0,12,3,8
34,42,10,18.0,31,3,8
34,26,9,13.0,19,3,8
34,186,8,9.0,10,3,8
34,42,10,26.2,39,3,8
34,10,8,9.4,10,3,8
34,46,8,9.2,10,3,8
34,58,9,9.4,10,3,8
34,43,11,27.6,37,3,8
34,42,25,30.0,34,3,8
34,14,8,8.6,10,3,8
34,106,9,29.8,40,3,8
34,34,8,9.8,11,3,8
34,106,11,27.0,48,3,8
35,42,9,26.2,42,3,8
35,56,12,13.4,18,3,8
35,42,11,28.6,39,3,8
35,106,10,30.0,49,3,8
35,98,11,19.8,36,3,8
35,42,11,25.4,36,3,8
35,46,10,18.2,22,3,8
35,34,8,9.4,10,3,8
35,4,8,8.8,10,3,8
35,42,10,24.4,40,3,8
35,43,25,33.6,42,3,8
35,11,8,9.0,10,3,8
35,43,28,45.4,84,3,8
35,59,8,9.6,11,3,8
35,169,9,18.2,36,3,8
35,39,9,11.6,16,3,8
35,43,9,35.4,56,3,8
35,43,26,39.6,52,3,8
35,11,9,9.4,10,3,8
35,35,9,9.6,11,3,8
36,43,9,29.4,48,3,8
36,47,9,9.8,10,3,8
36,41,9,12.2,18,3,8
36,43,8,34.6,87,3,8
36,43,11,29.8,42,3,8
36,45,10,10.0,10,3,8
36,43,11,29.2,37,3,8
36,47,8,9.6,11,3,8
36,43,27,36.0,42,3,8
36,41,10,15.0,25,3,8
36,43,27,35.2,46,3,8
36,43,10,30.2,49,3,8
36,43,28,35.2,40,3,8
36,171,10,17.6,27,3,8
36,228,9,10.0,11,3,8
36,11,8,9.2,10,3,8
36,43,12,36.6,52,3,8
36,41,9,11.8,19,3,8
36,43,28,35.6,46,3,8
36,63,8,9.2,10,3,8
37,43,11,34.8,50,3,8
37,107,10,27.0,38,3,8
37,8,8,8.8,9,3,8
37,43,30,38.0,51,3,8
37,107,14,27.2,32,3,8
37,43,10,25.8,46,3,8
37,43,9,24.8,64,3,8
37,41,19,26.8,33,3,8
37,43,10,28.8,39,3,8
37,10,8,9.2,11,3,8
37,43,31,37.0,42,3,8
37,59,9,9.8,10,3,8
37,43,9,32.8,59,3,8
37,43,31,37.2,47,3,8
37,43,12,27.6,42,3,8
37,43,10,33.4,49,3,8
37,41,17,32.4,62,3,8
37,43,11,29.8,56,3,8
37,43,10,25.0,47,3,8
37,43,10,34.8,66,3,8
38,43,9,27.4,36,3,8
38,11,9,10.0,11,3,8
38,62,9,9.2,10,3,8
38,41,9,36.4,94,3,8
38,43,16,31.6,43,3,8
38,43,10,37.2,59,3,8
38,43,33,38.0,44,3,8
38,43,33,38.6,45,3,8
38,43,10,27.4,46,3,8
38,111,9,9.2,10,3,8
38,43,11,22.8,35,3,8
38,43,26,30.0,35,3,8
38,171,36,57.2,92,3,8
38,163,8,10.0,13,3,8
38,107,31,39.8,56,3,8
38,43,9,29.0,43,3,8
38,171,9,23.2,34,3,8
38,171,27,29.0,31,3,8
38,43,13,31.4,61,3,8
38,43,11,29.4,43,3,8
39,171,9,32.4,73,3,8
39,171,19,28.8,45,3,8
39,171,12,27.2,43,3,8
39,237,9,9.2,10,3,8
39,163,9,10.6,13,3,8
39,235,9,30.0,42,3,8
39,138,8,12.0,20,3,8
39,171,27,40.8,62,3,8
39,163,8,13.8,21,3,8
39,171,12,30.4,56,3,8
39,43,10,21.8,33,3,8
39,43,9,34.0,45,3,8
39,43,25,39.0,57,3,8
39,75,8,9.4,11,3,8
39,43,9,24.0,60,3,8
39,43,13,31.4,47,3,8
39,35,9,9.8,10,3,8
39,43,23,34.2,51,3,8
39,171,10,28.8,47,3,8
39,43,9,19.2,28,3,8
40,171,11,36.0,55,3,8
40,170,10,22.0,31,3,8
40,171,10,29.6,40,3,8
40,171,25,36.0,53,3,8
40,187,9,10.0,11,3,8
40,175,8,9.4,10,3,8
40,187,9,9.2,10,3,8
40,169,9,25.8,90,3,8
40,139,9,10.0,13,3,8
40,171,22,35.0,41,3,8
40,43,29,34.8,42,3,8
40,42,10,30.6,45,3,8
40,43,25,45.0,72,3,8
40,51,8,9.8,12,3,8
40,43,31,46.6,73,3,8
40,107,33,44.4,57,3,8
40,43,9,35.8,56,3,8
40,171,26,34.4,44,3,8
40,107,11,34.2,44,3,8
40,41,9,23.4,40,3,8
41,107,14,43.8,87,3,8
41,99,18,30.0,45,3,8
41,99,15,32.8,49,3,8
41,107,17,28.0,40,3,8
41,107,11,43.8,122,3,8
41,105,8,9.8,14,3,8
41,107,13,21.0,30,3,8
41,43,9,27.6,47,3,8
41,235,9,24.2,40,3,8
41,90,17,30.4,48,3,8
41,43,9,22.8,34,3,8
41,33,8,8.8,10,3,8
41,139,8,12.8,29,3,8
41,43,28,38.0,47,3,8
41,11,9,9.8,11,3,8
41,41,9,13.8,25,3,8
41,43,25,30.8,46,3,8
41,43,11,26.4,41,3,8
41,35,8,9.2,10,3,8
41,15,9,9.8,11,3,8
42,43,9,19.2,38,3,8
42,47,8,9.6,11,3,8
42,11,8,9.6,10,3,8
42,43,13,35.4,50,3,8
42,43,21,30.6,38,3,8
42,43,14,38.4,73,3,8
42,41,9,12.4,17,3,8
42,51,9,10.2,11,3,8
42,43,9,26.4,39,3,8
42,171,10,29.0,46,3,8
42,43,9,25.6,38,3,8
42,43,26,34.6,39,3,8
42,43,10,34.6,58,3,8
42,42,28,32.2,35,3,8
42,41,10,19.0,40,3,8
42,11,9,9.2,10,3,8
42,35,8,9.2,10,3,8
42,43,8,31.2,54,3,8
42,43,9,21.4,28,3,8
42,171,10,28.8,39,3,8
43,42,11,27.6,39,3,8
43,42,8,29.4,40,3,8
43,42,12,20.8,33,3,8
43,110,8,10.6,16,3,8
43,46,8,9.4,11,3,8
43,42,8,28.2,35,3,8
43,163,9,13.8,22,3,8
43,42,27,38.2,44,3,8
43,42,9,26.0,34,3,8
43,32,9,9.8,10,3,8
43,43,10,27.2,37,3,8
43,43,10,19.4,38,3,8
43,11,9,9.6,10,3,8
43,43,9,15.8,35,3,8
43,41,9,21.8,43,3,8
43,41,9,13.2,18,3,8
43,171,9,22.4,42,3,8
43,35,8,9.2,10,3,8
43,175,8,9.2,10,3,8
43,27,8,11.2,15,3,8
44,42,12,32.0,43,3,8
44,42,10,31.8,61,3,8
44,46,8,11.6,24,3,8
44,106,29,57.6,145,3,8
44,171,26,50.8,104,3,8
44,42,10,25.2,31,3,8
44,104,32,40.4,46,3,8
44,34,8,9.0,10,3,8
44,186,9,9.6,10,3,8
44,123,10,10.0,10,3,8
44,42,12,37.6,59,3,8
44,170,10,28.4,44,3,8
44,40,13,29.4,52,3,8
44,34,9,9.4,10,3,8
44,38,8,9.0,10,3,8
44,42,18,40.8,57,3,8
44,42,10,36.4,59,3,8
44,43,11,27.2,35,3,8
44,174,8,17.4,42,3,8
44,106,15,37.6,65,3,8
45,104,10,27.8,47,3,8
45,104,8,20.2,40,3,8
45,120,11,14.2,18,3,8
45,120,9,13.2,20,3,8
45,12,8,8.8,10,3,8
45,232,9,33.8,77,3,8
45,104,14,27.2,34,3,8
45,106,9,38.6,70,3,8
45,104,9,24.6,43,3,8
45,104,9,21.4,41,3,8
45,106,9,38.6,128,3,8
45,106,10,38.8,57,3,8
45,104,8,18.8,33,3,8
45,106,23,27.6,32,3,8
45,106,11,34.6,71,3,8
45,74,9,10.0,12,3,8
45,234,9,23.6,39,3,8
45,106,20,35.0,62,3,8
45,120,10,13.2,16,3,8
45,34,8,9.0,10,3,8
46,106,10,37.0,83,3,8
46,126,9,9.6,10,3,8
46,106,8,43.8,76,3,8
46,104,8,15.4,28,3,8
46,107,17,33.2,56,3,8
46,106,10,26.0,42,3,8
46,234,8,24.2,40,3,8
46,106,9,25.2,32,3,8
46,106,8,41.6,60,3,8
46,106,9,22.4,33,3,8
46,106,9,24.8,41,3,8
46,42,22,36.4,57,3,8
46,122,9,9.8,10,3,8
46,106,26,30.6,33,3,8
46,110,8,9.0,10,3,8
46,192,16,24.8,38,3,8
46,106,28,37.6,58,3,8
46,107,16,38.4,77,3,8
46,106,8,22.4,45,3,8
46,106,20,31.6,41,3,8
47,106,30,47.6,89,3,8
47,74,9,10.4,13,3,8
47,106,31,37.6,43,3,8
47,106,11,26.4,56,3,8
47,114,9,9.4,10,3,8
47,106,9,28.0,42,3,8
47,74,9,9.6,11,3,8
47,106,9,25.2,36,3,8
47,2,8,9.2,10,3,8
47,106,11,29.8,49,3,8
47,106,10,29.8,39,3,8
47,122,9,9.6,10,3,8
47,106,28,33.8,43,3,8
47,74,10,12.8,15,3,8
47,106,11,28.4,48,3,8
47,106,31,39.0,49,3,8
47,106,29,37.8,59,3,8
47,107,9,35.0,67,3,8
47,122,9,9.4,10,3,8
47,102,12,20.2,37,3,8
48,106,10,34.6,68,3,8
48,232,9,33.4,46,3,8
48,106,25,41.0,72,3,8
48,102,11,14.2,20,3,8
48,106,9,33.6,58,3,8
48,42,10,27.6,40,3,8
48,106,28,56.4,116,3,8
48,106,23,45.2,111,3,8
48,106,9,33.6,53,3,8
48,74,8,9.2,10,3,8
48,106,10,23.2,30,3,8
48,42,10,32.8,53,3,8
48,107,10,55.0,123,3,8
48,107,11,29.8,84,3,8
48,106,9,24.0,35,3,8
48,106,10,23.8,37,3,8
48,106,9,15.6,26,3,8
48,98,12,27.6,53,3,8
48,104,8,11.4,17,3,8
48,122,9,9.6,10,3,8
49,106,12,39.8,68,3,8
49,106,29,36.0,41,3,8
49,106,24,41.2,54,3,8
49,74,9,10.2,13,3,8
49,218,20,31.2,48,3,8
49,107,11,29.8,57,3,8
49,98,27,51.2,103,3,8
49,107,9,30.2,41,3,8
49,74,8,9.0,11,3,8
49,110,8,12.0,18,3,8
49,106,28,34.8,41,3,8
49,110,8,15.0,32,3,8
49,106,11,36.6,50,3,8
49,42,26,40.2,65,3,8
49,106,37,48.2,70,3,8
49,106,24,35.6,56,3,8
49,106,11,26.2,35,3,8
49,234,30,42.4,57,3,8
49,106,23,34.6,43,3,8
49,106,10,19.4,32,3,8
50,106,9,28.2,35,3,8
50,98,10,39.4,118,3,8
50,106,9,20.2,40,3,8
50,106,10,52.8,135,3,8
50,106,10,29.4,45,3,8
50,72,8,8.8,10,3,8
50,122,9,9.8,11,3,8
50,75,9,10.2,12,3,8
50,106,30,36.6,42,3,8
50,74,8,8.6,9,3,8
50,234,9,28.0,52,3,8
50,226,12,16.8,26,3,8
50,250,9,9.6,10,3,8
50,234,10,18.8,34,3,8
50,138,9,17.8,27,3,8
50,234,30,37.4,47,3,8
50,203,9,26.8,40,3,8
50,162,9,13.4,20,3,8
50,96,8,9.0,10,3,8
50,234,26,55.8,105,3,8
51,106,9,25.2,43,3,8
51,104,9,12.6,18,3,8
51,106,14,33.8,47,3,8
51,106,10,27.2,39,3,8
51,98,9,16.8,33,3,8
51,106,16,32.6,43,3,8
51,56,9,14.0,24,3,8
51,232,19,33.8,51,3,8
51,106,30,40.0,56,3,8
51,106,12,29.6,42,3,8
51,234,10,23.0,30,3,8
51,234,10,20.8,41,3,8
51,138,8,12.8,28,3,8
51,170,24,54.6,114,3,8
51,234,11,30.2,46,3,8
51,234,11,47.6,124,3,8
51,248,9,9.4,10,3,8
51,238,8,9.4,13,3,8
51,234,11,35.0,64,3,8
51,202,10,17.8,28,3,8
52,106,28,47.2,95,3,8
52,74,8,9.0,10,3,8
52,74,9,9.6,10,3,8
52,106,30,39.0,50,3,8
52,106,9,26.4,35,3,8
52,106,13,27.2,33,3,8
52,78,13,21.4,26,3,8
52,106,14,35.2,69,3,8
52,74,9,10.8,15,3,8
52,106,11,43.0,94,3,8
52,170,9,28.6,51,3,8
52,170,13,37.4,88,3,8
52,171,13,38.4,52,3,8
52,170,12,33.4,59,3,8
52,170,29,39.6,60,3,8
52,170,11,46.0,105,3,8
52,43,9,24.2,36,3,8
52,190,8,8.6,10,3,8
52,234,10,34.2,56,3,8
52,160,9,12.2,15,3,8
53,106,10,30.6,48,3,8
53,74,9,9.2,10,3,8
53,110,8,9.2,11,3,8
53,43,11,23.0,37,3,8
53,94,9,9.6,11,3,8
53,106,34,61.2,140,3,8
53,106,11,26.4,38,3,8
53,122,9,9.6,10,3,8
53,234,10,35.2,59,3,8
53,106,10,20.0,34,3,8
53,170,10,26.6,44,3,8
53,163,9,18.2,25,3,8
53,170,10,27.6,41,3,8
53,174,8,9.6,11,3,8
53,42,9,30.0,50,3,8
53,186,8,9.0,10,3,8
53,170,10,35.8,53,3,8
53,174,10,14.6,27,3,8
53,170,9,22.6,41,3,8
53,170,27,29.2,32,3,8
54,106,10,27.2,43,3,8
54,98,9,16.2,25,3,8
54,106,8,33.4,63,3,8
54,106,8,30.8,55,3,8
54,234,28,33.6,40,3,8
54,202,8,14.2,23,3,8
54,98,12,20.4,28,3,8
54,110,9,11.4,18,3,8
54,234,11,32.4,51,3,8
54,106,11,31.6,49,3,8
54,170,13,35.8,51,3,8
54,170,28,44.6,71,3,8
54,46,9,9.2,10,3,8
54,170,10,23.2,38,3,8
54,170,25,32.8,40,3,8
54,185,9,12.4,20,3,8
54,170,25,38.6,49,3,8
54,170,10,27.4,47,3,8
54,234,11,29.8,44,3,8
54,46,9,9.2,10,3,8
55,234,13,27.8,43,3,8
55,238,9,14.6,30,3,8
55,234,9,31.4,65,3,8
55,234,31,39.2,53,3,8
55,170,23,34.0,40,3,8
55,122,9,9.6,10,3,8
55,250,9,9.8,10,3,8
55,234,28,38.8,58,3,8
55,234,10,31.6,51,3,8
55,235,9,30.8,45,3,8
55,170,10,30.0,65,3,8
55,170,16,23.4,33,3,8
55,235,20,28.0,34,3,8
55,10,9,9.4,10,3,8
55,186,8,9.0,10,3,8
55,170,10,28.8,55,3,8
55,170,24,50.4,106,3,8
55,172,9,12.8,20,3,8
55,170,27,38.0,46,3,8
55,170,9,33.6,53,3,8
56,234,11,29.2,42,3,8
56,186,8,9.2,10,3,8
56,234,32,42.2,68,3,8
56,170,10,33.0,67,3,8
56,219,9,9.6,10,3,8
56,98,13,21.6,47,3,8
56,234,10,24.8,43,3,8
56,234,10,18.4,32,3,8
56,235,29,37.8,61,3,8
56,234,14,27.8,38,3,8
56,234,29,33.0,39,3,8
56,234,28,35.6,42,3,8
56,234,32,39.4,50,3,8
56,234,30,43.8,63,3,8
56,234,19,33.0,44,3,8
56,110,8,10.6,15,3,8
56,234,33,37.0,43,3,8
56,200,8,10.2,11,3,8
56,202,9,20.8,46,3,8
56,235,10,25.2,34,3,8
57,234,10,28.6,40,3,8
57,234,10,23.6,59,3,8
57,234,12,32.8,45,3,8
57,238,9,11.8,20,3,8
57,234,34,35.4,38,3,8
57,235,15,29.6,44,3,8
57,106,27,35.2,51,3,8
57,238,9,12.2,24,3,8
57,234,26,33.0,40,3,8
57,234,9,17.4,32,3,8
57,234,9,44.2,113,3,8
57,233,8,15.6,30,3,8
57,238,9,12.0,20,3,8
57,248,8,9.6,11,3,8
57,226,9,17.4,45,3,8
57,196,31,76.0,134,3,8
57,106,36,53.0,83,3,8
57,202,9,9.6,10,3,8
57,170,10,27.8,41,3,8
57,106,12,31.4,45,3,8
58,106,29,35.4,43,3,8
58,110,8,8.6,9,3,8
58,106,9,25.6,42,3,8
58,106,22,33.0,44,3,8
58,106,11,32.2,50,3,8
58,202,10,11.4,17,3,8
58,106,30,36.2,56,3,8
58,234,12,27.0,38,3,8
58,104,9,21.4,37,3,8
58,106,11,37.6,54,3,8
58,234,10,35.6,46,3,8
58,238,8,10.0,15,3,8
58,234,13,37.6,63,3,8
58,74,8,9.6,10,3,8
58,234,12,46.6,116,3,8
58,170,9,29.4,50,3,8
58,170,11,26.0,38,3,8
58,234,9,20.0,27,3,8
58,234,9,29.0,52,3,8
58,238,8,8.6,9,3,8
59,106,13,27.6,35,3,8
59,10,9,9.8,10,3,8
59,98,9,28.6,73,3,8
59,40,17,29.8,40,3,8
59,106,8,27.4,44,3,8
59,106,11,38.4,69,3,8
59,106,10,14.4,31,3,8
59,106,16,39.2,69,3,8
59,106,11,44.6,99,3,8
59,106,10,28.4,43,3,8
59,106,9,27.2,43,3,8
59,106,29,38.4,51,3,8
59,106,13,54.0,95,3,8
59,106,9,40.0,118,3,8
59,110,8,9.0,11,3,8
59,106,8,24.2,44,3,8
59,106,26,35.0,50,3,8
59,74,8,9.0,10,3,8
59,104,9,22.4,33,3,8
59,106,35,42.4,63,3,8
60,106,11,22.8,38,3,8
60,235,9,39.2,71,3,8
60,122,9,9.4,10,3,8
60,74,9,9.6,10,3,8
60,106,9,34.8,45,3,8
60,104,8,16.8,40,3,8
60,122,9,10.0,11,3,8
60,106,30,46.0,64,3,8
60,104,10,17.6,38,3,8
60,98,9,43.4,111,3,8
60,106,9,31.4,63,3,8
60,104,8,20.4,34,3,8
60,106,9,37.4,69,3,8
60,106,26,31.6,37,3,8
60,106,15,28.4,44,3,8
60,106,19,32.0,43,3,8
60,74,9,9.6,10,3,8
60,106,9,28.6,58,3,8
60,26,10,13.6,20,3,8
60,234,8,20.4,38,3,8
61,106,31,39.2,57,3,8
61,74,8,9.0,10,3,8
61,106,32,36.0,42,3,8
61,106,15,33.6,46,3,8
61,106,10,29.8,41,3,8
61,106,14,33.0,50,3,8
61,104,9,25.2,38,3,8
61,106,10,42.2,116,3,8
61,106,11,24.2,35,3,8
61,106,9,19.2,32,3,8
61,106,29,40.0,60,3,8
61,106,13,35.2,61,3,8
61,106,8,24.6,37,3,8
61,72,9,9.6,11,3,8
61,106,20,32.8,45,3,8
61,122,8,9.2,10,3,8
61,122,9,9.4,10,3,8
61,106,9,25.4,44,3,8
61,106,28,44.2,70,3,8
61,104,10,31.2,43,3,8
62,106,10,53.4,109,3,8
62,110,8,16.0,32,3,8
62,106,10,35.4,65,3,8
62,42,30,36.6,44,3,8
62,106,27,34.8,54,3,8
62,106,24,37.6,49,3,8
62,98,9,55.6,130,3,8
62,122,8,8.6,10,3,8
62,106,13,33.2,43,3,8
62,106,9,24.0,42,3,8
62,106,34,44.4,61,3,8
62,110,9,9.6,11,3,8
62,42,30,41.8,61,3,8
62,226,9,13.6,23,3,8
62,106,8,21.8,35,3,8
62,106,10,20.0,41,3,8
62,106,10,25.2,40,3,8
62,106,12,31.2,59,3,8
62,106,33,38.8,46,3,8
62,99,10,29.8,51,3,8
63,106,11,31.0,38,3,8
63,98,11,19.6,29,3,8
63,106,12,27.4,36,3,8
63,104,25,44.8,99,3,8
63,122,9,9.6,10,3,8
63,106,9,28.0,47,3,8
63,106,28,37.0,58,3,8
63,106,12,47.0,127,3,8
63,74,8,9.6,10,3,8
63,122,10,10.0,10,3,8
63,106,23,30.6,38,3,8
63,111,8,8.8,10,3,8
63,168,9,24.6,59,3,8
63,107,9,21.6,34,3,8
63,106,27,46.6,116,3,8
63,46,9,13.2,21,3,8
63,42,9,22.6,37,3,8
63,106,8,34.2,69,3,8
63,106,9,29.4,39,3,8
63,44,9,20.2,62,3,8
64,106,28,56.0,116,3,8
64,78,10,19.6,40,3,8
64,74,9,9.6,10,3,8
64,105,11,15.0,26,3,8
64,106,10,23.6,34,3,8
64,106,19,31.2,43,3,8
64,170,9,19.2,36,3,8
64,42,24,27.8,34,3,8
64,122,8,9.2,10,3,8
64,46,8,11.2,16,3,8
64,106,33,40.2,48,3,8
64,26,8,11.8,16,3,8
64,106,10,29.8,45,3,8
64,106,29,41.6,63,3,8
64,232,17,26.2,34,3,8
64,234,10,24.8,30,3,8
64,106,8,14.8,28,3,8
64,78,13,17.0,25,3,8
64,106,14,31.2,42,3,8
64,98,11,19.2,25,3,8
65,106,9,19.4,37,3,8
65,74,8,8.8,9,3,8
65,106,15,35.8,64,3,8
65,107,9,33.4,78,3,8
65,74,9,9.8,12,3,8
65,106,31,39.6,55,3,8
65,106,14,27.4,46,3,8
65,106,10,30.6,46,3,8
65,122,8,9.6,10,3,8
65,106,14,32.4,44,3,8
65,106,11,33.0,54,3,8
65,98,9,13.4,23,3,8
65,98,10,17.2,30,3,8
65,104,10,25.2,43,3,8
65,106,11,29.2,41,3,8
65,105,9,11.2,14,3,8
65,234,9,26.2,55,3,8
65,106,14,38.0,68,3,8
65,102,13,18.8,27,3,8
65,42,11,31.8,48,3,8
66,106,13,25.4,41,3,8
66,106,13,34.4,55,3,8
66,72,9,9.0,9,3,8
66,106,13,27.8,42,3,8
66,235,11,28.4,35,3,8
66,106,10,36.6,68,3,8
66,107,10,23.0,41,3,8
66,42,9,33.0,49,3,8
66,239,9,9.6,10,3,8
66,202,9,13.4,27,3,8
66,106,14,31.2,41,3,8
66,98,10,16.2,26,3,8
66,75,9,9.4,10,3,8
66,106,30,44.8,71,3,8
