model,generation,min,avg,max,ca_size,time
NX,0,20,41.0,55,20,1.0807498009999108
NX,0,17,23.0,26,20,0.5622214019999774
NX,0,23,79.2,158,20,1.940086405999864
NX,0,20,38.0,60,20,0.9047419570001694
NX,0,20,24.0,27,20,0.6135809170000357
NX,0,19,27.6,45,20,0.7036165800000163
NX,0,18,26.8,48,20,0.7065697749999345
NX,0,107,140.4,200,20,3.7570848450000085
NX,0,48,96.8,112,20,2.4335254739999073
NX,0,24,31.4,48,20,0.8704240530000789
NX,1,25,60.6,119,20,1.649496556000031
NX,1,22,125.8,347,20,3.4330776760002664
NX,1,15,50.6,103,20,1.3900695870001982
NX,1,10,80.8,134,20,2.3223554850001165
NX,1,30,48.2,62,20,1.3007222149999507
NX,1,27,46.6,58,20,1.2995567960001608
NX,1,22,41.8,85,20,1.1518935240001156
NX,1,20,28.8,53,20,0.8148681390002821
NX,2,22,34.6,67,20,0.9764266070001213
NX,2,22,27.0,30,20,0.7711038860002191
NX,2,100,132.4,175,20,3.8515446950000296
NX,2,107,119.6,162,20,3.3700059010002406
NX,2,28,34.0,52,20,1.012471368000206
NX,2,24,30.0,36,20,0.9071660490003524
NX,2,64,164.6,303,20,4.677715564000209
NX,2,103,126.4,175,20,3.251348700000108
NX,3,18,21.8,25,20,0.5717256960001578
NX,3,18,33.4,45,20,0.8570567280003161
NX,3,19,26.6,52,20,0.6785989489999338
NX,3,18,21.6,25,20,0.5758186409998416
NX,3,17,28.8,44,20,0.7333745419996376
NX,3,17,26.0,46,20,0.6650673650001409
NX,3,19,37.2,50,20,0.9889681580002616
NX,3,19,26.6,45,20,0.689260806999755
NX,4,22,22.8,24,20,0.5919940130002033
NX,4,22,29.6,56,20,0.7582914969998455
NX,4,21,38.0,51,20,1.0552329830002236
NX,4,20,30.0,52,20,1.0531681860002209
NX,4,19,34.6,55,20,1.1184432649997689
NX,4,19,29.6,57,20,0.8429609680001704
NX,4,20,37.8,52,20,1.0629921270001432
NX,4,23,36.0,58,20,0.9967589450002379
NX,5,24,27.6,31,20,0.7451173469999048
NX,5,23,27.8,33,20,0.728095146999749
NX,5,22,27.6,33,20,0.7400407159998394
NX,5,20,28.8,33,20,0.7576882859998477
NX,5,24,33.2,50,20,0.8858232010002212
NX,5,22,25.8,31,20,0.6926272370001243
NX,5,21,26.6,33,20,0.7112702620001983
NX,5,24,28.6,36,20,0.7612709070003802
NX,6,22,25.2,33,20,0.6859642389999863
NX,6,22,40.2,64,20,1.0536512030002996
NX,6,22,24.4,28,20,0.7211860829997931
NX,6,22,27.0,31,20,0.7332343739999487
NX,6,20,25.6,32,20,0.6920173349999459
NX,6,20,24.2,33,20,0.652319757999976
NX,6,20,34.4,54,20,0.9356562219995794
NX,6,23,32.0,53,20,0.8711023299997578
NX,7,24,26.2,30,20,0.6912125779999769
NX,7,22,25.4,29,20,0.6809429100003399
NX,7,21,25.8,34,20,0.7623712930003421
NX,7,20,23.6,30,20,0.6916567799999029
NX,7,26,46.2,72,20,1.3133080560000963
NX,7,21,24.2,27,20,0.7931298339999557
NX,7,22,26.4,33,20,1.0428955840002345
NX,7,21,33.4,71,20,0.8893704100000832
NX,8,22,48.2,131,20,1.2877914299997428
NX,8,27,54.6,99,20,1.4678453349997653
NX,8,23,61.0,122,20,1.6738433529999384
NX,8,23,66.4,127,20,1.7386203259998183
NX,8,24,65.6,121,20,1.8037938380002743
NX,8,25,84.8,128,20,2.254254853999555
NX,8,35,109.6,134,20,2.7679948380000496
NX,8,24,45.0,123,20,1.1278681539997706
NX,9,27,38.8,55,20,0.9787002620000749
NX,9,25,37.0,71,20,0.937566693000008
NX,9,25,29.6,39,20,0.7473080259997005
NX,9,27,52.6,119,20,1.3247974249998151
NX,9,23,32.4,54,20,0.8160251369999969
NX,9,52,68.0,94,20,1.696873818000313
NX,9,25,45.4,93,20,1.1288937150002312
NX,9,29,67.0,120,20,1.8101082399998631
